Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
218204,core & single copy orthologous,1,1,1,1
218205,core & single copy orthologous,1,1,1,1
218206,core & single copy orthologous,1,1,1,1
218210,core & single copy orthologous,1,1,1,1
218211,core & single copy orthologous,1,1,1,1
218213,core,2,1,1,1
218214,core & single copy orthologous,1,1,1,1
218217,core & single copy orthologous,1,1,1,1
218218,core & single copy orthologous,1,1,1,1
218219,core & single copy orthologous,1,1,1,1
218220,core & single copy orthologous,1,1,1,1
218221,core & single copy orthologous,1,1,1,1
218222,core & single copy orthologous,1,1,1,1
218223,core & single copy orthologous,1,1,1,1
218224,core & single copy orthologous,1,1,1,1
218225,core & single copy orthologous,1,1,1,1
218226,core & single copy orthologous,1,1,1,1
218227,core & single copy orthologous,1,1,1,1
218230,core,2,1,1,1
218232,core & single copy orthologous,1,1,1,1
218233,core & single copy orthologous,1,1,1,1
218236,core & single copy orthologous,1,1,1,1
218245,core & single copy orthologous,1,1,1,1
218247,core & single copy orthologous,1,1,1,1
218248,core & single copy orthologous,1,1,1,1
218249,core & single copy orthologous,1,1,1,1
218250,core & single copy orthologous,1,1,1,1
218251,core & single copy orthologous,1,1,1,1
218252,core & single copy orthologous,1,1,1,1
218254,core & single copy orthologous,1,1,1,1
218255,core,3,1,1,2
218256,core,2,1,2,2
218257,core,2,1,2,1
218263,core & single copy orthologous,1,1,1,1
218265,core,2,1,1,1
218266,core,2,1,2,2
218267,core,1,1,2,1
218270,core & single copy orthologous,1,1,1,1
218273,core & single copy orthologous,1,1,1,1
218280,core & single copy orthologous,1,1,1,1
218281,core & single copy orthologous,1,1,1,1
218282,core & single copy orthologous,1,1,1,1
218283,core & single copy orthologous,1,1,1,1
218284,core & single copy orthologous,1,1,1,1
218285,core & single copy orthologous,1,1,1,1
218288,core & single copy orthologous,1,1,1,1
218289,core & single copy orthologous,1,1,1,1
218290,core,3,2,2,1
218291,core & single copy orthologous,1,1,1,1
218295,core & single copy orthologous,1,1,1,1
218296,core & single copy orthologous,1,1,1,1
218298,core & single copy orthologous,1,1,1,1
218299,core & single copy orthologous,1,1,1,1
218300,core & single copy orthologous,1,1,1,1
218301,core & single copy orthologous,1,1,1,1
218302,core & single copy orthologous,1,1,1,1
218304,core & single copy orthologous,1,1,1,1
218306,core & single copy orthologous,1,1,1,1
218316,core & single copy orthologous,1,1,1,1
218320,core & single copy orthologous,1,1,1,1
218321,core & single copy orthologous,1,1,1,1
218323,core & single copy orthologous,1,1,1,1
218324,core & single copy orthologous,1,1,1,1
218325,core & single copy orthologous,1,1,1,1
218326,core & single copy orthologous,1,1,1,1
218327,core & single copy orthologous,1,1,1,1
218328,core & single copy orthologous,1,1,1,1
218329,core & single copy orthologous,1,1,1,1
218330,core & single copy orthologous,1,1,1,1
218331,core & single copy orthologous,1,1,1,1
218337,core & single copy orthologous,1,1,1,1
218339,core & single copy orthologous,1,1,1,1
218342,core & single copy orthologous,1,1,1,1
218343,core & single copy orthologous,1,1,1,1
218344,core & single copy orthologous,1,1,1,1
218345,core & single copy orthologous,1,1,1,1
218346,core,2,2,2,1
218347,core,2,1,1,1
218348,core,2,1,1,1
218353,core & single copy orthologous,1,1,1,1
218354,core & single copy orthologous,1,1,1,1
218355,core & single copy orthologous,1,1,1,1
218356,core & single copy orthologous,1,1,1,1
218357,core & single copy orthologous,1,1,1,1
218358,core & single copy orthologous,1,1,1,1
218359,core & single copy orthologous,1,1,1,1
218360,core & single copy orthologous,1,1,1,1
218361,core & single copy orthologous,1,1,1,1
218363,core & single copy orthologous,1,1,1,1
218364,core & single copy orthologous,1,1,1,1
218365,core & single copy orthologous,1,1,1,1
218366,core,3,3,2,2
218374,core & single copy orthologous,1,1,1,1
218375,core,1,2,1,2
218378,core & single copy orthologous,1,1,1,1
218379,core & single copy orthologous,1,1,1,1
218380,core & single copy orthologous,1,1,1,1
218381,core & single copy orthologous,1,1,1,1
218382,core & single copy orthologous,1,1,1,1
218383,core & single copy orthologous,1,1,1,1
218384,core & single copy orthologous,1,1,1,1
218387,core & single copy orthologous,1,1,1,1
218388,core & single copy orthologous,1,1,1,1
218389,core & single copy orthologous,1,1,1,1
218390,core & single copy orthologous,1,1,1,1
218391,core & single copy orthologous,1,1,1,1
218392,core & single copy orthologous,1,1,1,1
218393,core & single copy orthologous,1,1,1,1
218394,core & single copy orthologous,1,1,1,1
218403,core & single copy orthologous,1,1,1,1
218404,core & single copy orthologous,1,1,1,1
218406,core & single copy orthologous,1,1,1,1
218407,core,1,2,1,1
218408,core & single copy orthologous,1,1,1,1
218411,core,2,2,1,1
218412,core & single copy orthologous,1,1,1,1
218413,core & single copy orthologous,1,1,1,1
218414,core & single copy orthologous,1,1,1,1
218415,core & single copy orthologous,1,1,1,1
218416,core & single copy orthologous,1,1,1,1
218417,core,2,1,1,1
218418,core & single copy orthologous,1,1,1,1
218424,core & single copy orthologous,1,1,1,1
218427,core & single copy orthologous,1,1,1,1
218428,core & single copy orthologous,1,1,1,1
218429,core & single copy orthologous,1,1,1,1
218430,core,3,1,1,2
218432,core & single copy orthologous,1,1,1,1
218433,core & single copy orthologous,1,1,1,1
218434,core & single copy orthologous,1,1,1,1
218436,core & single copy orthologous,1,1,1,1
218439,core & single copy orthologous,1,1,1,1
218440,core,2,2,2,2
218441,core & single copy orthologous,1,1,1,1
218442,core & single copy orthologous,1,1,1,1
218443,core & single copy orthologous,1,1,1,1
218444,core & single copy orthologous,1,1,1,1
218445,core & single copy orthologous,1,1,1,1
218449,core & single copy orthologous,1,1,1,1
218450,core,3,3,3,3
218456,core & single copy orthologous,1,1,1,1
218457,core & single copy orthologous,1,1,1,1
218458,core,5,5,5,5
218459,core & single copy orthologous,1,1,1,1
218460,core & single copy orthologous,1,1,1,1
218462,core & single copy orthologous,1,1,1,1
218463,core,2,1,1,1
218466,core,3,1,2,1
218467,core,1,1,2,1
218470,core & single copy orthologous,1,1,1,1
218482,core & single copy orthologous,1,1,1,1
218483,core & single copy orthologous,1,1,1,1
218484,core & single copy orthologous,1,1,1,1
218485,core & single copy orthologous,1,1,1,1
218486,core & single copy orthologous,1,1,1,1
218487,core & single copy orthologous,1,1,1,1
218489,core & single copy orthologous,1,1,1,1
218490,core & single copy orthologous,1,1,1,1
218491,core & single copy orthologous,1,1,1,1
218492,core & single copy orthologous,1,1,1,1
218493,core,2,2,2,2
218494,core,1,1,2,1
218497,core & single copy orthologous,1,1,1,1
218498,core & single copy orthologous,1,1,1,1
218500,core & single copy orthologous,1,1,1,1
218502,core & single copy orthologous,1,1,1,1
218504,core & single copy orthologous,1,1,1,1
218505,core & single copy orthologous,1,1,1,1
218506,core & single copy orthologous,1,1,1,1
218507,core & single copy orthologous,1,1,1,1
218509,core & single copy orthologous,1,1,1,1
218510,core & single copy orthologous,1,1,1,1
218512,core & single copy orthologous,1,1,1,1
218516,core & single copy orthologous,1,1,1,1
218517,core & single copy orthologous,1,1,1,1
218518,core & single copy orthologous,1,1,1,1
218521,core,2,1,2,1
218525,core & single copy orthologous,1,1,1,1
218526,core,3,3,3,3
218528,core & single copy orthologous,1,1,1,1
218529,core & single copy orthologous,1,1,1,1
218530,core & single copy orthologous,1,1,1,1
218532,core & single copy orthologous,1,1,1,1
218535,core & single copy orthologous,1,1,1,1
218536,core & single copy orthologous,1,1,1,1
218537,core,2,1,2,2
218538,core & single copy orthologous,1,1,1,1
218543,core & single copy orthologous,1,1,1,1
218544,core & single copy orthologous,1,1,1,1
218565,core,1,2,1,1
218567,core,1,1,2,1
218568,core & single copy orthologous,1,1,1,1
218570,core & single copy orthologous,1,1,1,1
218589,core & single copy orthologous,1,1,1,1
218590,core,2,1,2,1
218594,core & single copy orthologous,1,1,1,1
218595,core & single copy orthologous,1,1,1,1
218597,core & single copy orthologous,1,1,1,1
218598,core & single copy orthologous,1,1,1,1
218603,core,4,2,2,2
218605,core & single copy orthologous,1,1,1,1
218606,core & single copy orthologous,1,1,1,1
218616,core & single copy orthologous,1,1,1,1
218617,core & single copy orthologous,1,1,1,1
218619,core,2,2,2,2
218620,core & single copy orthologous,1,1,1,1
218621,core & single copy orthologous,1,1,1,1
218622,core & single copy orthologous,1,1,1,1
218631,core & single copy orthologous,1,1,1,1
218632,core & single copy orthologous,1,1,1,1
218633,core & single copy orthologous,1,1,1,1
218635,core & single copy orthologous,1,1,1,1
218637,core & single copy orthologous,1,1,1,1
218638,core & single copy orthologous,1,1,1,1
218639,core & single copy orthologous,1,1,1,1
218640,core & single copy orthologous,1,1,1,1
218641,core & single copy orthologous,1,1,1,1
218642,core & single copy orthologous,1,1,1,1
218643,core & single copy orthologous,1,1,1,1
218645,core & single copy orthologous,1,1,1,1
218648,core & single copy orthologous,1,1,1,1
218649,core,2,1,2,1
218650,core & single copy orthologous,1,1,1,1
218651,core & single copy orthologous,1,1,1,1
218654,core & single copy orthologous,1,1,1,1
218657,core & single copy orthologous,1,1,1,1
218658,core & single copy orthologous,1,1,1,1
218662,core,2,2,1,1
218663,core & single copy orthologous,1,1,1,1
218664,core & single copy orthologous,1,1,1,1
218665,core,1,2,2,2
218666,core,2,2,2,1
218675,core,1,2,1,1
218676,core & single copy orthologous,1,1,1,1
218677,core & single copy orthologous,1,1,1,1
218684,core,2,4,4,4
218687,core,2,2,2,1
218688,core,2,2,2,1
218700,core & single copy orthologous,1,1,1,1
218701,core & single copy orthologous,1,1,1,1
218702,core & single copy orthologous,1,1,1,1
218703,core & single copy orthologous,1,1,1,1
218704,core & single copy orthologous,1,1,1,1
218705,core & single copy orthologous,1,1,1,1
218707,core & single copy orthologous,1,1,1,1
218708,core & single copy orthologous,1,1,1,1
218709,core & single copy orthologous,1,1,1,1
218710,core,1,2,1,1
218712,core,2,2,2,2
218713,core & single copy orthologous,1,1,1,1
218714,core & single copy orthologous,1,1,1,1
218716,core & single copy orthologous,1,1,1,1
218721,core & single copy orthologous,1,1,1,1
218724,core & single copy orthologous,1,1,1,1
218725,core & single copy orthologous,1,1,1,1
218726,core & single copy orthologous,1,1,1,1
218727,core,2,1,1,3
218729,core & single copy orthologous,1,1,1,1
218730,core & single copy orthologous,1,1,1,1
218750,core & single copy orthologous,1,1,1,1
218751,core & single copy orthologous,1,1,1,1
218759,core & single copy orthologous,1,1,1,1
218760,core & single copy orthologous,1,1,1,1
218761,core,1,2,2,2
218762,core,1,1,1,3
218763,core & single copy orthologous,1,1,1,1
218771,core & single copy orthologous,1,1,1,1
218774,core & single copy orthologous,1,1,1,1
218775,core & single copy orthologous,1,1,1,1
218776,core & single copy orthologous,1,1,1,1
218777,core & single copy orthologous,1,1,1,1
218779,core & single copy orthologous,1,1,1,1
218781,core & single copy orthologous,1,1,1,1
218782,core & single copy orthologous,1,1,1,1
218783,core & single copy orthologous,1,1,1,1
218784,core & single copy orthologous,1,1,1,1
218785,core & single copy orthologous,1,1,1,1
218804,core & single copy orthologous,1,1,1,1
218807,core & single copy orthologous,1,1,1,1
218808,core & single copy orthologous,1,1,1,1
218809,core & single copy orthologous,1,1,1,1
218813,core & single copy orthologous,1,1,1,1
218815,core,1,2,1,1
218816,core & single copy orthologous,1,1,1,1
218827,core & single copy orthologous,1,1,1,1
218828,core & single copy orthologous,1,1,1,1
218829,core,2,2,1,1
218831,core & single copy orthologous,1,1,1,1
218832,core & single copy orthologous,1,1,1,1
218833,core & single copy orthologous,1,1,1,1
218834,core,2,1,2,2
218835,core & single copy orthologous,1,1,1,1
218836,core & single copy orthologous,1,1,1,1
218837,core & single copy orthologous,1,1,1,1
218838,core & single copy orthologous,1,1,1,1
218842,core & single copy orthologous,1,1,1,1
218844,core & single copy orthologous,1,1,1,1
218845,core & single copy orthologous,1,1,1,1
218847,core & single copy orthologous,1,1,1,1
218848,core & single copy orthologous,1,1,1,1
218852,core,1,2,2,2
218853,core & single copy orthologous,1,1,1,1
218856,core & single copy orthologous,1,1,1,1
218857,core & single copy orthologous,1,1,1,1
218859,core & single copy orthologous,1,1,1,1
218860,core & single copy orthologous,1,1,1,1
218865,core & single copy orthologous,1,1,1,1
218871,core & single copy orthologous,1,1,1,1
218877,core & single copy orthologous,1,1,1,1
218878,core & single copy orthologous,1,1,1,1
218879,core & single copy orthologous,1,1,1,1
218880,core & single copy orthologous,1,1,1,1
218881,core,2,3,2,3
218882,core,2,1,1,1
218888,core & single copy orthologous,1,1,1,1
218889,core & single copy orthologous,1,1,1,1
218893,core,2,2,2,2
218894,core & single copy orthologous,1,1,1,1
218896,core & single copy orthologous,1,1,1,1
218897,core,3,3,3,3
218898,core,2,2,2,2
218901,core & single copy orthologous,1,1,1,1
218902,core & single copy orthologous,1,1,1,1
218903,core & single copy orthologous,1,1,1,1
218904,core & single copy orthologous,1,1,1,1
218906,core,3,4,3,6
218907,core,3,3,3,3
218908,core,3,2,2,2
218909,core & single copy orthologous,1,1,1,1
218910,core & single copy orthologous,1,1,1,1
218911,core & single copy orthologous,1,1,1,1
218912,core & single copy orthologous,1,1,1,1
218913,core & single copy orthologous,1,1,1,1
218914,core & single copy orthologous,1,1,1,1
218919,core & single copy orthologous,1,1,1,1
218924,core & single copy orthologous,1,1,1,1
218926,core & single copy orthologous,1,1,1,1
218927,core & single copy orthologous,1,1,1,1
218929,core & single copy orthologous,1,1,1,1
218930,core & single copy orthologous,1,1,1,1
218931,core & single copy orthologous,1,1,1,1
218933,core & single copy orthologous,1,1,1,1
218934,core & single copy orthologous,1,1,1,1
218935,core & single copy orthologous,1,1,1,1
218936,core & single copy orthologous,1,1,1,1
218938,core & single copy orthologous,1,1,1,1
218950,core & single copy orthologous,1,1,1,1
218951,core & single copy orthologous,1,1,1,1
218955,core & single copy orthologous,1,1,1,1
218956,core & single copy orthologous,1,1,1,1
218960,core & single copy orthologous,1,1,1,1
218961,core & single copy orthologous,1,1,1,1
218970,core,4,3,3,3
218974,core,2,2,1,1
218976,core & single copy orthologous,1,1,1,1
218978,core & single copy orthologous,1,1,1,1
218987,core & single copy orthologous,1,1,1,1
218988,core & single copy orthologous,1,1,1,1
218989,core & single copy orthologous,1,1,1,1
218990,core & single copy orthologous,1,1,1,1
218991,core & single copy orthologous,1,1,1,1
218992,core & single copy orthologous,1,1,1,1
218993,core & single copy orthologous,1,1,1,1
218994,core & single copy orthologous,1,1,1,1
218997,core & single copy orthologous,1,1,1,1
218998,core & single copy orthologous,1,1,1,1
218999,core & single copy orthologous,1,1,1,1
219000,core,2,2,1,1
219002,core & single copy orthologous,1,1,1,1
219005,core & single copy orthologous,1,1,1,1
219007,core & single copy orthologous,1,1,1,1
219008,core & single copy orthologous,1,1,1,1
219009,core & single copy orthologous,1,1,1,1
